685;38;26;232;land;false;jungle;0
686;8;189;135;land;false;jungle;0
687;4;171;215;land;false;desert;0
688;42;165;18;land;false;desert;0
689;4;168;205;land;false;desert;0
690;42;33;188;land;false;jungle;0
691;4;168;150;land;false;desert;0
692;38;23;236;land;false;desert;0
693;5;27;25;land;false;jungle;0
694;5;27;80;land;false;jungle;0
695;42;195;173;land;false;jungle;0
696;126;233;168;land;true;mountain;0
697;4;114;20;land;false;desert;0
698;6;18;244;land;false;jungle;0
699;50;60;83;land;false;plains;0
700;42;162;203;land;false;desert;0
701;38;10;244;land;true;desert;0
702;38;12;232;land;false;desert;0
703;50;57;63;land;false;desert;0
704;42;201;53;land;false;jungle;0
705;8;189;85;land;false;jungle;0
706;4;192;225;land;false;jungle;0
707;61;35;240;sea;false;ocean;0
708;42;57;58;land;false;hills;0
709;42;60;128;land;false;hills;0
710;8;186;225;land;false;jungle;0
711;4;114;170;land;false;desert;0
712;50;114;213;land;false;hills;0
713;42;31;240;land;false;desert;0
714;237;158;42;land;false;jungle;0
715;6;13;205;land;false;jungle;0
716;42;162;98;land;false;plains;0
717;4;192;20;land;false;jungle;0
718;60;39;240;sea;false;ocean;0
719;50;42;188;land;true;hills;0
720;43;3;138;land;false;jungle;0
721;36;37;236;land;true;plains;0
722;50;39;18;land;true;desert;0
723;41;33;232;land;false;jungle;0
724;42;207;133;land;false;jungle;0
725;59;27;244;sea;false;ocean;0
726;43;10;244;land;false;jungle;0
727;34;35;232;land;false;jungle;0
728;36;17;248;land;false;mountain;0
729;36;33;232;land;true;hills;0
730;8;198;35;land;false;jungle;0
731;8;195;15;land;false;jungle;0
732;4;186;90;land;false;jungle;0
733;57;32;248;sea;false;ocean;0
734;42;54;143;land;false;hills;0
735;50;48;173;land;false;plains;0
736;42;51;28;land;false;hills;0
737;8;105;55;land;false;jungle;0
738;8;165;215;land;false;jungle;0
739;8;174;5;land;false;desert;0
740;8;174;60;land;false;desert;0
741;9;15;232;land;true;plains;0
742;9;15;200;land;false;plains;0
743;9;15;145;land;false;plains;0
744;9;8;240;land;false;hills;0
745;9;6;232;land;false;jungle;0
746;9;6;150;land;false;jungle;0
747;8;201;0;land;false;jungle;0
748;8;108;20;land;false;jungle;0
749;8;108;65;land;false;jungle;0
750;8;165;65;land;false;jungle;0
751;36;35;240;land;true;desert;0
752;8;201;45;land;false;jungle;0
753;8;192;155;land;false;jungle;0
754;8;192;50;land;false;jungle;0
755;8;171;145;land;false;desert;0
756;5;15;236;land;false;jungle;0
757;5;18;30;land;true;mountain;0
758;50;54;98;land;false;plains;0
759;50;54;148;land;false;plains;0
760;42;207;83;land;false;jungle;0
761;4;177;200;land;false;jungle;0
762;4;186;45;land;false;jungle;0
763;42;32;248;land;false;desert;0
764;5;174;135;land;false;desert;0
765;4;111;55;land;false;desert;0
766;4;111;205;land;false;desert;0
767;10;181;136;land;false;desert;0
768;4;195;40;land;false;jungle;0
769;50;117;178;land;false;desert;0
770;42;45;43;land;false;plains;0
771;42;30;18;land;false;desert;0
772;34;37;248;land;true;jungle;0
773;4;171;65;land;false;desert;0
774;43;9;223;land;false;jungle;0
775;4;111;160;land;false;desert;0
776;43;12;83;land;false;jungle;0
777;50;54;203;land;false;plains;0
778;50;117;73;land;false;hills;0
779;42;45;148;land;false;plains;0
780;42;30;168;land;false;desert;0
781;61;39;244;sea;false;ocean;0
782;42;45;98;land;false;plains;0
783;42;48;8;land;false;hills;0
784;35;28;236;land;true;jungle;0
785;42;48;63;land;false;hills;0
786;42;48;213;land;false;hills;0
787;41;32;244;land;false;desert;0
788;8;84;195;land;false;jungle;0
789;8;201;150;land;false;desert;0
790;43;15;48;land;false;jungle;0
791;43;12;133;land;false;jungle;0
792;8;195;70;land;false;jungle;0
793;246;35;155;land;false;jungle;0
794;5;189;160;land;false;jungle;0
795;5;15;65;land;false;jungle;0
